100.0 -2.8235753356182148e-05
99.74999998464199 -2.8806874708934108e-05
99.49999995361526 -2.9391024997485107e-05
99.24999990660211 -2.9988535314369324e-05
98.99999984327764 -3.05997460308517e-05
98.7499997633094 -3.1225007081326065e-05
98.49999966635738 -3.186467825718051e-05
98.24999955207363 -3.2519129510470895e-05
97.99999942010226 -3.3188741267755485e-05
97.74999927007906 -3.387390475445835e-05
97.49999910163149 -3.457502233014199e-05
97.24999891437812 -3.5292507835087466e-05
96.9999987079288 -3.602678694859009e-05
96.74999848188423 -3.677829755940212e-05
96.49999823583568 -3.75474901487655e-05
96.24999796936481 -3.8334828186495555e-05
95.9999976820435 -3.9140788540597905e-05
95.74999737343336 -3.996586190091664e-05
95.49999704308567 -4.0810553217332686e-05
95.24999669054114 -4.167538215305213e-05
94.99999631532938 -4.256088355354677e-05
94.74999591696889 -4.346760793172819e-05
94.49999549496653 -4.439612196996429e-05
94.24999504881742 -4.5347009039568307e-05
93.99999457800436 -4.632086973841841e-05
93.74999408199778 -4.7318322447388556e-05
93.49999356025523 -4.834000390630468e-05
93.24999301222113 -4.9386569810163434e-05
92.99999243732634 -5.0458695426384864e-05
92.7499918349879 -5.15570762338994e-05
92.49999120460842 -5.268242858490423e-05
92.249990545576 -5.3835490390155494e-05
91.99998985726353 -5.501702182870314e-05
91.74998913902857 -5.622780608300631e-05
91.4999883902127 -5.746865010041364e-05
91.24998761014115 -5.874038538202621e-05
90.99998679812234 -6.0043868800006995e-05
90.74998595344749 -6.137998344444689e-05
90.4999850753901 -6.274963950093871e-05
90.24998416320528 -6.415377516006497e-05
89.99998321612958 -6.559335756004769e-05
89.7499822333802 -6.706938376387278e-05
89.49998121415456 -6.858288177224471e-05
89.24998015762964 -7.01349115737954e-05
88.99997906296153 -7.17265662340212e-05
88.74997792928474 -7.335897302449737e-05
88.49997675571171 -7.503329459397259e-05
88.24997554133205 -7.675073018302644e-05
87.99997428521186 -7.851251688403638e-05
87.74997298639323 -8.031993094828012e-05
87.49997164389345 -8.217428914207995e-05
87.24997025670422 -8.40769501539751e-05
86.99996882379105 -8.602931605499507e-05
86.7499673440924 -8.803283381420014e-05
86.49996581651897 -9.008899687174625e-05
86.24996423995276 -9.219934677183495e-05
85.9999626132464 -9.436547485800873e-05
85.74996093522225 -9.658902403336274e-05
85.49995920467131 -9.887169058836271e-05
85.24995742035253 -0.0001012152260990649
84.99995558099181 -0.00010362143939867457
84.74995368528096 -0.00010609219862550214
84.4999517318767 -0.00010862943335051288
84.24994971939964 -0.00011123513678781263
83.99994764643316 -0.0001139113680915618
83.74994551152236 -0.00011666025474296857
83.49994331317276 -0.00011948399503117786
83.24994104984938 -0.00012238486063204175
82.99993871997515 -0.00012536519928895204
82.74993632192985 -0.00012842743760008805
82.49993385404889 -0.00013157408391664793
82.24993131462168 -0.000134807731356843
81.99992870189038 -0.000138131060940638
81.74992601404847 -0.00014154684485047332
81.4999232492392 -0.00014505794982343413
81.24992040555395 -0.00014866734068059482
80.9999174810307 -0.0001523780839995252
80.74991447365255 -0.00015619335193623675
80.49991138134561 -0.00016011642620314333
80.24990820197752 -0.00016415070220990506
79.99990493335542 -0.00016829969337437152
79.74990157322429 -0.0001725670356111653
79.49989811926469 -0.0001769564920058265
79.24989456909088 -0.00018147195768279065
78.99989092024867 -0.00018611746487589943
78.7498871702133 -0.000190897188210535
78.49988331638696 -0.00019581545020693896
78.24987935609676 -0.00020087672701469918
77.99987528659204 -0.00020608565438892177
77.74987110504202 -0.00021144703391907506
77.499866808533 -0.00021696583952206052
77.24986239406587 -0.00022264722421161295
76.99985785855324 -0.0002284965271567443
76.74985319881654 -0.00023451928104256531
76.49984841158295 -0.0002407212197474808
76.24984349348244 -0.00024710828635145086
75.9998384410444 -0.0002536866414907541
75.74983325069434 -0.00026046267207544216
75.49982791875044 -0.0002674430003865079
75.24982244142006 -0.00027463449357063705
74.99981681479585 -0.00028204427355132895
74.74981103485192 -0.00028967972737610676
74.49980509743995 -0.00029754851802055865
74.24979899828492 -0.0003056585956710115
73.99979273298084 -0.0003140182095087463
73.74978629698626 -0.000322635920019855
73.49977968561967 -0.00033152061185607316
73.24977289405467 -0.00034068150727324876
72.99976591731496 -0.0003501281801754836
72.74975875026911 -0.00035987057079445
72.49975138762528 -0.00036991900103493426
72.24974382392548 -0.00038028419051928876
71.99973605353995 -0.0003909772733651904
71.74972807066098 -0.00040200981573294603
71.49971986929665 -0.00041339383418048984
71.2497114432644 -0.0004251418148662485
70.99970278618429 -0.0004372667336422232
70.7496938914718 -0.0004497820770819029
70.49968475233067 -0.00046270186449000106
70.24967536174535 -0.00047604067094358704
69.99966571247302 -0.0004898136514168645
69.74965579703536 -0.0005040365660446807
69.49964560771002 -0.0005187258065828756
69.24963513652193 -0.000533898424126754
68.99962437523385 -0.00054957215815239
68.74961331533683 -0.0005657654669489714
68.49960194804032 -0.0005824975595142363
68.24959026426171 -0.0005997884289890548
67.99957825461541 -0.0006176588877114629
67.74956590940184 -0.0006361306039749191
67.49955321859551 -0.0006552261405804228
67.2495401718329 -0.0006749689952771086
66.99952675839967 -0.0006953836431913617
66.74951296721764 -0.0007164955813501376
66.49949878683071 -0.0007383313754103456
66.24948420539079 -0.0007609187087123698
65.9994692106427 -0.0007842864337828328
65.74945378990861 -0.0008084646264187794
65.49943793007174 -0.0008334846424932318
65.24942161755945 -0.0008593791776301572
64.99940483832575 -0.000886182329905627
64.74938757783264 -0.0009139296657411448
64.49936982103105 -0.0009426582891648547
64.2493515523409 -0.0009724069146268236
63.99933275562995 -0.0010032159435656854
63.749313414192216 -0.001035127544935584
63.49929351072524 -0.001068185739915043
63.24927302730623 -0.0011024364910326668
62.99925194536735 -0.0011379277959587368
62.74923024566988 -0.0011747097862269316
62.49920790827713 -0.0012128348311665558
62.24918491252623 -0.0012523576473426768
61.99916123699876 -0.0012933354138199844
61.74913685948991 -0.001335827893585637
61.499111756976106 -0.001379897561487124
61.24908590558181 -0.0014256097390632169
60.99905928054392 -0.0014730327366700587
60.74903185617535 -0.0015222380033291579
60.49900360582643 -0.0015733002847514368
60.24897450184477 -0.0016262977900199079
59.99894451553337 -0.0016813123674443283
59.748913617106325 -0.0017384296901341004
59.498881775643156 -0.0017977394518703207
59.248848959040345 -0.001859335573895815
58.9988151339611 -0.001923316423281506
58.748780265782614 -0.001989785043570581
58.498744318540616 -0.002058849398447611
58.248707254871704 -0.0021306226292285603
57.998669035952446 -0.002205223327020361
57.74862962143595 -0.00228277582045446
57.49858896938542 -0.0023634104799590623
57.248547036204116 -0.002447264039599259
56.998503776562416 -0.002534479937582788
56.74845914332093 -0.0026252086766036437
56.49841308744999 -0.0027196082052745986
56.248365557945476 -0.0028178443219848124
55.99831650174002 -0.002920091102610276
55.74826586361024 -0.003026531353602156
55.498213586078975 -0.0031373570920838647
55.248159609313234 -0.0032527700546998244
54.99810387101627 -0.0033729822370811803
54.74804630631485 -0.0034982164659229445
54.49798684764056 -0.0036287070058079766
54.247925424605285 -0.003764700203063526
53.99786196387004 -0.003906455169098393
53.74779638900719 -0.00405424450584298
53.49772862035604 -0.004208355076102089
53.24765857487023 -0.004369088821833538
52.99758616595773 -0.00453676363358217
52.747511303312365 -0.004711714274534616
52.49743389273658 -0.0048942933629128995
52.24735383595487 -0.005084872416697963
51.99727103041721 -0.005283842964968978
51.747185369092335 -0.005491617730461587
51.4970967402499 -0.005708631888292017
